tweet_id,user_name,date,content,language,reply_count,retweet_count,like_count,hashtags
1472857296917065729,uDeepikatiwari,2021-12-20T09:11:58+00:00,"Want to tell you that
Delhi government is responsible for this how this is happened not caring people shame on government
#KejriwalKilledChildren https://t.co/BW5Lr0OwMq",en,0,0,0,['KejriwalKilledChildren']
1472857280374718464,prabhasil23,2021-12-20T09:11:54+00:00,"यह भयानक है गलत दवाओं के प्रयोग से तीन मासूम बच्चों की जान चली गई.. सरकार को उचित कार्रवाई करनी चाहिए
#KejriwalKilledChildren https://t.co/NJNwo7fOys",hi,0,0,0,['KejriwalKilledChildren']
1472857275593154562,sunounkahi,2021-12-20T09:11:53+00:00,#KejriwalKilledChildren This is really hilarious on the part of government to act such liniently on this issue https://t.co/ayRauMuM5Z,en,0,2,3,['KejriwalKilledChildren']
1472857262536290305,Beingluciferx,2021-12-20T09:11:50+00:00,"According to TOI report. Among the 16 children hospitalized, three of them died.
#KejriwalKilledChildren https://t.co/VIiZDmndCG",en,0,0,0,['KejriwalKilledChildren']
1472857253896093698,Shakti_____rj,2021-12-20T09:11:48+00:00,"If Kejriwal asks for votes in the name of Mohalla Clinic, then Kejriwal is also responsible for the death of children,Doctors of Mohalla Clinic have prescribed medicine for adults for 16 children,three children died,tell who is responsible? @adeshguptabjp #KejriwalKilledChildren https://t.co/eMHB4wMvAs",en,0,0,0,['KejriwalKilledChildren']
1472857252440641540,shine_471,2021-12-20T09:11:48+00:00,"दिल्ली के मोहल्ला क्लीनिक में हुए तीन बच्चों की मौत की जिम्मेदारी दिल्ली के मुख्यमंत्री माननीय अरविंद केजरीवाल जी को लेनी चाहिए एवं इसके जांच का आदेश भी देना चाहिए
#KejriwalKilledChildren https://t.co/Pz5MzDQ28J",hi,0,0,0,['KejriwalKilledChildren']
1472857252180598786,nagesh1038,2021-12-20T09:11:47+00:00,"#KejriwalKilledChildren
It is not fare kejriwal sir 3 innocent children are died .you should look after this.and should punish the hospital authorities for the the death https://t.co/OEpH5G2wey",en,0,0,0,['KejriwalKilledChildren']
1472857249026502662,krish__Tarak,2021-12-20T09:11:47+00:00,"Doctor of a small clinic have killed qy children of wrong medicine. Kejriwal ji should take a Quick action about this and they should be punished surely.
 #KejriwalKilledChildren https://t.co/OU5jukKwO6",en,0,0,1,['KejriwalKilledChildren']
1472857231280402433,Yours_Priya32,2021-12-20T09:11:42+00:00,"Children were innocent and they want justice.
#KejriwalKilledChildren https://t.co/FxKyiiSVHL",en,0,1,4,['KejriwalKilledChildren']
1472857227836854274,VK_Payne19,2021-12-20T09:11:42+00:00,"Irresponsible acts like this shouldn't be ignored. Strict actions need to be taken to avoid these kind of incidents. Unacceptable!!

#KejriwalKilledChildren https://t.co/3Ir8aNUVpA",en,0,0,0,['KejriwalKilledChildren']
1472857211713974275,Rebelhere007,2021-12-20T09:11:38+00:00,"According to the serve at mohalla clinic they had gave wrong medicine then Kejriwal is also responsible for the death of children there due to wrong medicine!
#KejriwalKilledChildren https://t.co/1WYzzRCZn2",en,0,0,0,['KejriwalKilledChildren']
1472857206341079040,sachin_1223,2021-12-20T09:11:37+00:00,"It is not good that in Kalawati children hospital 16 cases comes 
#KejriwalKilledChildren https://t.co/XfVYrRCe3R",en,0,0,0,['KejriwalKilledChildren']
1472857202704584707,un_known_1999,2021-12-20T09:11:36+00:00,"Kejriwal is the worst Chief Minister of Delhi I have ever seen. He has not improved the health sector but only  took the vote on the name of mohalla clinic
#KejriwalKilledChildren https://t.co/gUGiUUPSmt",en,0,0,0,['KejriwalKilledChildren']
1472857200976486402,irfan59532493,2021-12-20T09:11:35+00:00,"3 innocent children lost their lives due to giving wrong medicines at mohalla clinic.
#KejriwalKilledChildren https://t.co/jNGZP8Nwqk",en,0,0,0,['KejriwalKilledChildren']
1472857186053156868,rakshitha_63,2021-12-20T09:11:32+00:00,அரவிந்த் கெஜ்ரிவால் மட்டுமே இந்த இரக்கமற்ற படுகொலைக்கு குற்றவாளி.  இந்த மரணங்களுக்கு கேஜ்ரிவால் மட்டுமே பொறுப்பு.   #KejriwalKilledChildren,ta,0,0,3,['KejriwalKilledChildren']
1472857181724692480,Manishkuma_1991,2021-12-20T09:11:31+00:00,Galat dawai se baccho ko mara gya bilkul he galat hai ye to bilkul hm iske birodh m hai #KejriwalKilledChildren https://t.co/lburQvIBxB,hi,0,1,0,['KejriwalKilledChildren']
1472857178625089539,Mr_Alone320,2021-12-20T09:11:30+00:00,"Aise jhoola chap doctors sko turant giraftaar kiya jana chahiye aor jitne bhi aise doctors hqin unki clinic turant band kar deni chahiye.. 
Taki fir aisa na ho

#KejriwalKilledChildren https://t.co/sNy8J675zZ",tl,0,0,2,['KejriwalKilledChildren']
1472857170358136833,shwetasingh2619,2021-12-20T09:11:28+00:00,"This is horrible by use of wrong medicines the lives of three innocent children lost their lives.. government should take proper action
#KejriwalKilledChildren https://t.co/KbvH4tOTw1",en,0,1,3,['KejriwalKilledChildren']
