tweet_id,user_name,date,content,language,reply_count,retweet_count,like_count,hashtags
1488061936545591302,dharmeshrundla,2022-01-31T08:09:47+00:00,"मोदी सरकार की वरीयता इस बात से समझी जा सकती है कि इस सरकार के कार्यकाल में सामान्य परिवारों की आय में बेतहाशा कमी हुई है, वहीं भाजपा की संपत्ति कई गुना बढ़ी है।

#अमीर_भाजपा_गरीब_भारत",hi,0,1,1,['अमीर_भाजपा_गरीब_भारत']
1488060607953883137,zaheergul1111,2022-01-31T08:04:30+00:00,"RT IYC ""भाजपा को केवल दौलत से प्यार है।

#अमीर_भाजपा_गरीब_भारत https://t.co/ikquhHHbAY""",hi,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488059491656486912,mdraeesiqubal,2022-01-31T08:00:04+00:00,"पार्टियों की कुल सम्पत्ति में से ज्यादातर पर भाजपाई कब्जा और देश की कुल सम्पत्ति में से ज्यादातर पर उनके 'मितरों' का कब्जा- पिछले 7 साल में देश की यही कहानी है।

#अमीर_भाजपा_गरीब_भारत https://t.co/4WfhMCKt5D",hi,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488059199380922368,mdraeesiqubal,2022-01-31T07:58:54+00:00,"मोदी सरकार की वरीयता इस बात से समझी जा सकती है कि इस सरकार के कार्यकाल में सामान्य परिवारों की आय में बेतहाशा कमी हुई है, वहीं भाजपा की संपत्ति कई गुना बढ़ी है।

#अमीर_भाजपा_गरीब_भारत https://t.co/vJxqF9ZNyZ",hi,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488058921185349633,mdraeesiqubal,2022-01-31T07:57:48+00:00,"जब से भाजपा सत्ता में आई है सिर्फ भाजपा और उसके मित्रों का ही विकास हुआ है, आम देशवासियों की जिंदगी और हालात बद से बदतर होते जा रहे हैं। देशवासियों के मन में सवाल है कि क्या यही है, विकास का   वह मोदी मॉडल है जिसका सपना देशवासियों को  दिखाया गया था?

#अमीर_भाजपा_गरीब_भारत https://t.co/4zihdpFFrD",hi,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488058462332669953,mdraeesiqubal,2022-01-31T07:55:58+00:00,"मोदी सरकार जब से सत्ता में आई है देश और देशवासियों के बुरे दिन शुरू हो गए हैं। एक तरफ जनता की कमाई घटती जा रही है, सामान्य लोग और गरीब होते जा रहे हैं। दूसरी तरफ भाजपा की संपत्ति दिन दूनी रात चौगुनी बढ़ती जा रही है।

#अमीर_भाजपा_गरीब_भारत https://t.co/XWkGInZwmv",hi,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488058412177182720,mdraeesiqubal,2022-01-31T07:55:46+00:00,"ADR की रिपोर्ट में कहा गया कि सात राष्ट्रीय दलों में, सबसे अधिक संपत्ति भाजपा के पास है, जो कुल संपत्ति का 69.37% है। किसके अच्छे दिन आए हैं, जनता खूब समझ रही है।

#अमीर_भाजपा_गरीब_भारत https://t.co/WyniftdVF8",hi,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488057850102521858,VermaDaksha2000,2022-01-31T07:53:32+00:00,@ManglaramINC @rohanrgupta #अमीर_भाजपा_गरीब_भारत,und,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488055926481317889,SikanderBehlIYC,2022-01-31T07:45:54+00:00,"देश में बेरोजगारी बढ़ रही है बेलगाम।
भाजपा को अपना खजाना भरने से है काम।।

#अमीर_भाजपा_गरीब_भारत https://t.co/zMOKN3ea6q",hi,0,0,3,['अमीर_भाजपा_गरीब_भारत']
1488055912824639492,Nitu96926603,2022-01-31T07:45:51+00:00,#अमीर_भाजपा_गरीब_भारत https://t.co/z9MSHaq2ru,und,0,0,2,['अमीर_भाजपा_गरीब_भारत']
1488055606376165376,Nitu96926603,2022-01-31T07:44:37+00:00,#अमीर_भाजपा_गरीब_भारत https://t.co/iJxOnaHDxH,und,0,0,3,['अमीर_भाजपा_गरीब_भारत']
